Start Of Half,Pass,Block,Touch,Cross,Header,Tackle,Dribble,Shot,Offside,Kick Off,Foul,Clearance,Header Shot,Goal,Throw In,Substitution,Deflection,Yellow Card_x,Direct Free Kick Shot,Corner Pass,Direct Free Kick Pass,Handball,Penalty Shot,Red Card_x,Indirect Free Kick Pass,Goalkeeper Catch,Goalkeeper Throw,Goal Kick,Goalkeeper Pick Up,Goalkeeper Kick,Goalkeeper Save Catch,Goalkeeper Save,Goalkeeper Punch,Goalkeeper Drop Catch,Ball Out Of Play,End Of Half,Post,Crossbar,Stoppage,Drop Ball,Corner Cross,Direct Free Kick Cross,Own Goal,Foul Throw,Goalkeeper Fumble,Indirect Free Kick Cross,Player Name,Unnamed: 0,Goals,xGoals Shot,DP Passes Made,Cr Crosses Made,CA Regains,HP Regains,BMP+,Possessions,On-pitch xG Generated,ST Involvement,BU Involvement,Ma Involvement,Player Points,Average X,Average Y,Team,Goalkeeper,IPD,Yellow Card,Red Card,Received Goals,Games Played,gk_coef
0.0,1423.0,42.0,2008.0,5.0,290.0,13.0,6.0,6.0,0.0,0.0,14.0,109.0,7.0,0.0,11.0,1.0,2.0,2.0,0.0,0.0,33.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Steven CAULKER,330.0,0,1.82183698238686,79.982,5.0,8.84658238623947,9.28543750000001,26.918906615,77.11538461538461,32.125368492423405,1.3076923076923077,3.3461538461538463,45.46153846153846,0.0634403229969813,-18.86826673544813,15.039276820624316,Swansea City,No,0.201650703649055,2,0,32,26,1.2307692307692308
3.0,1402.0,43.0,1843.0,10.0,119.0,49.0,20.0,14.0,0.0,2.0,35.0,30.0,0.0,0.0,8.0,3.0,0.0,7.0,0.0,1.0,27.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Karl HENRY,41.0,0,0.6791242924892001,77.62599999999999,10.0,8.753694839898415,13.34926874999992,43.729553683000006,57.80645161290322,35.185929539589,4.387096774193548,13.483870967741936,20.451612903225808,0.0280588179863076,-4.739650534912951,0.7192968952428214,Wolverhampton Wanderers,No,0.0691416873184973,7,1,63,31,2.032258064516129
2.0,1384.0,52.0,1723.0,67.0,118.0,70.0,20.0,35.0,4.0,3.0,8.0,39.0,3.0,2.0,41.0,10.0,0.0,3.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,Jordan HENDERSON,234.0,2,1.9073177472977163,57.319,84.0,7.849137186288735,18.69076249999991,51.76697749699999,52.08108108108108,49.46311174356329,7.432432432432432,12.62162162162162,15.108108108108109,0.0675083349016006,3.833927901208347,10.009457670953468,Liverpool,No,0.2422365733364496,3,0,40,37,1.0810810810810811
2.0,1373.0,71.0,1653.0,41.0,63.0,71.0,12.0,48.0,0.0,0.0,20.0,55.0,2.0,4.0,9.0,13.0,2.0,6.0,7.0,11.0,42.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,15.0,0.0,0.0,0.0,0.0,Yohan CABAYE,71.0,4,3.14393669421255,106.5925,132.0,14.124665094754349,21.24858125000002,59.77575854799999,59.588235294117645,40.84380840835548,6.147058823529412,10.529411764705882,15.029411764705882,0.1619295432661537,0.0448271632214409,-0.2494245132713065,Newcastle United,No,0.2482551876387568,6,0,42,34,1.2352941176470589
0.0,1368.0,27.0,1362.0,15.0,116.0,26.0,4.0,13.0,0.0,0.0,10.0,43.0,0.0,0.0,3.0,9.0,2.0,3.0,3.0,5.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,21.0,0.0,0.0,0.0,0.0,David FOX,6.0,0,0.4773751722511309,101.9595,92.0,13.509380915608336,11.915124999999977,56.256855418,63.5,27.18592404072885,5.678571428571429,15.321428571428571,17.214285714285715,0.0837549327719955,0.5315361863923387,1.9737694610934784,Norwich City,No,0.0987590875488938,3,0,45,28,1.6071428571428572
0.0,1327.0,43.0,1715.0,10.0,377.0,39.0,12.0,12.0,0.0,0.0,7.0,130.0,19.0,1.0,5.0,2.0,2.0,4.0,1.0,0.0,15.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Younes KABOUL,98.0,1,1.996105448820549,115.38350000000004,11.0,25.06714971094082,2.7784437500000085,27.395679412,62.60606060606061,55.76236474376587,1.3333333333333333,3.121212121212121,29.848484848484848,0.0640102236025184,-17.05498607732928,0.9866717744969122,Tottenham Hotspur,No,0.2384569624175339,4,1,39,33,1.181818181818182
0.0,1309.0,60.0,2117.0,71.0,133.0,73.0,30.0,12.0,5.0,0.0,32.0,48.0,2.0,0.0,252.0,1.0,2.0,9.0,0.0,1.0,20.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashley COLE,134.0,0,0.2822057749476345,38.1605,71.0,14.264128101108655,12.463400000000004,51.34075159600002,65.3125,52.31724331123304,7.875,16.53125,19.53125,0.0728217495779163,1.6676645345320953,-24.23845918088833,Chelsea,No,0.1432073289169043,9,1,34,32,1.0625
0.0,1306.0,37.0,1932.0,2.0,292.0,17.0,11.0,5.0,1.0,0.0,19.0,85.0,7.0,1.0,9.0,3.0,2.0,6.0,0.0,0.0,19.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Jonny EVANS,211.0,1,2.17327804856306,63.22000000000001,2.0,21.230950988354405,8.251568750000015,30.529109613,64.48275862068965,57.91821598506332,1.5172413793103448,5.172413793103448,31.96551724137931,0.1024605045310196,-16.153983402720534,3.6776635799778776,Manchester United,No,0.0909054862799882,6,1,24,29,0.8275862068965517
0.0,1295.0,47.0,1719.0,30.0,71.0,40.0,7.0,48.0,0.0,0.0,21.0,34.0,4.0,2.0,5.0,10.0,2.0,8.0,1.0,1.0,20.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,Raul MEIRELES,201.0,2,2.179340344589341,53.68550000000001,59.0,9.742156733417968,22.66971250000017,56.51290915800001,56.6,34.75953759527204,6.766666666666667,15.666666666666666,16.366666666666667,0.1123527161678193,2.379889148543948,1.4480787877407844,Chelsea,No,0.0686500803771033,8,0,37,30,1.2333333333333334
0.0,1271.0,78.0,1862.0,90.0,182.0,41.0,26.0,11.0,2.0,0.0,21.0,107.0,0.0,0.0,287.0,0.0,0.0,3.0,0.0,0.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Gael CLICHY,270.0,0,0.1768934871477842,86.82050000000002,91.0,19.209544836951903,8.940693749999959,51.61839073600001,76.96428571428571,59.27077963000308,11.678571428571429,17.607142857142858,20.464285714285715,0.085177115953328,-0.2782812123673691,-25.22601939287973,Manchester City,No,0.326073979050212,3,1,20,28,0.7142857142857143
0.0,1265.0,68.0,2112.0,18.0,166.0,101.0,26.0,29.0,0.0,1.0,38.0,31.0,1.0,0.0,10.0,7.0,3.0,11.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheik TIOTE,56.0,0,1.219016565683604,49.91550000000001,18.0,12.4032568929603,18.64048125000004,37.041164872,76.375,32.56385102283993,4.666666666666667,15.416666666666666,24.125,0.0960415161658382,-4.651118723076213,0.5634596181180415,Newcastle United,No,0.1518198863004467,11,0,26,24,1.0833333333333333
1.0,1261.0,53.0,3813.0,187.0,179.0,151.0,134.0,115.0,5.0,0.0,52.0,31.0,15.0,10.0,113.0,1.0,5.0,3.0,6.0,8.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,Gareth BALE,77.0,11,9.6522217557981,30.0495,214.0,13.210549046646822,17.29525,86.49111012899999,63.86111111111112,60.508713615564616,12.97222222222222,18.63888888888889,11.22222222222222,0.2598535665972091,14.02121675241001,-10.362859932573706,Tottenham Hotspur,No,0.3158637526324022,3,0,38,36,1.0555555555555556
0.0,1244.0,92.0,1492.0,82.0,171.0,39.0,18.0,49.0,1.0,0.0,20.0,102.0,0.0,0.0,260.0,2.0,2.0,2.0,2.0,1.0,36.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,John ARNE RIISE,307.0,0,1.3854883363373085,157.71600000000004,92.0,8.192243572808401,6.594468749999949,45.062402037,61.083333333333336,36.52537354292436,7.222222222222222,11.75,18.72222222222222,0.0712628003509196,-2.71438538558652,-23.624123246831747,Fulham,No,0.3792918631489864,2,0,49,36,1.3611111111111112
0.0,1233.0,46.0,1495.0,8.0,381.0,16.0,9.0,11.0,1.0,0.0,20.0,85.0,16.0,2.0,42.0,1.0,0.0,4.0,0.0,0.0,27.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Martin SKRTEL,238.0,2,3.327235977988343,94.89799999999998,8.0,25.22540155209652,3.369762499999973,26.458914691,57.6764705882353,53.14368056278727,1.7941176470588236,2.411764705882353,27.97058823529412,0.0651742758597029,-17.59479626250264,5.803114233645419,Liverpool,No,0.1515260718582603,4,1,38,34,1.1176470588235294
0.0,1231.0,40.0,1544.0,14.0,293.0,28.0,9.0,24.0,1.0,0.0,26.0,76.0,13.0,6.0,59.0,2.0,3.0,8.0,0.0,0.0,24.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Thomas VERMAELEN,22.0,6,4.193748310765276,73.70900000000002,14.0,16.547336469108984,6.127706250000082,31.171076426000003,65.65517241379311,51.545230919206176,2.206896551724138,6.103448275862069,31.24137931034483,0.1087167835636691,-12.711373240817183,-12.571188876663372,Arsenal,No,0.0641587583090536,8,0,28,29,0.9655172413793104
0.0,1224.0,40.0,1390.0,2.0,212.0,11.0,13.0,2.0,0.0,0.0,12.0,111.0,0.0,0.0,6.0,4.0,1.0,4.0,0.0,1.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rio FERDINAND,218.0,0,0.2163164034399447,91.88450000000002,2.0,16.996829251082374,6.6532750000000105,23.931204914,56.73333333333333,58.19418289584512,0.3,2.3,28.83333333333333,0.0375128907570607,-18.749382239087968,-5.037106069950849,Manchester United,No,0.1603691102138691,4,0,26,30,0.8666666666666667
6.0,1220.0,12.0,2427.0,32.0,66.0,83.0,52.0,34.0,0.0,1.0,23.0,5.0,5.0,1.0,2.0,6.0,0.0,4.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,Tomas ROSICKY,70.0,1,3.414836808276027,22.798000000000005,41.0,12.2791773107697,16.285600000000006,70.81932086500001,54.642857142857146,37.20999435863743,10.535714285714286,22.428571428571427,10.428571428571429,0.1597400638899,9.94706850828518,-0.2986140309036713,Arsenal,No,0.0740329703725774,4,0,37,28,1.3214285714285714
0.0,1217.0,36.0,1947.0,48.0,169.0,83.0,39.0,38.0,1.0,0.0,45.0,35.0,0.0,2.0,9.0,8.0,1.0,6.0,6.0,9.0,44.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,20.0,1.0,0.0,0.0,0.0,Charlie ADAM,228.0,2,3.269418918660329,89.57350000000004,165.0,16.71415358910012,22.22358750000009,54.091870481,68.78571428571429,37.13750974368367,7.214285714285714,12.714285714285714,17.535714285714285,0.1082161294254353,2.629252978095529,-5.402797555189065,Liverpool,No,0.1139386279334074,6,1,29,28,1.0357142857142858
0.0,1212.0,48.0,1378.0,8.0,317.0,18.0,4.0,5.0,1.0,0.0,17.0,102.0,4.0,3.0,9.0,0.0,1.0,9.0,0.0,0.0,98.0,2.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gary CALDWELL,347.0,3,1.655962554974354,213.7835,8.0,24.041152074734693,4.46438750000001,28.01255706,52.91666666666666,40.94720171853024,0.8333333333333334,2.7222222222222223,23.38888888888889,0.0432476800609753,-19.865870481089228,4.583299632373118,Wigan Athletic,No,0.0900012762801606,9,1,55,36,1.5277777777777777
1.0,1183.0,52.0,3188.0,7.0,156.0,211.0,87.0,115.0,10.0,0.0,72.0,26.0,25.0,17.0,3.0,3.0,1.0,2.0,5.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clint DEMPSEY,303.0,17,13.019265960902263,24.1395,7.0,4.809392337410909,15.309043750000011,71.962537731,52.054054054054056,39.30197500161887,8.324324324324325,16.243243243243242,9.27027027027027,0.3007295244503503,10.144849776370316,-5.585342786183123,Fulham,No,0.3987484865731878,2,0,49,37,1.3243243243243243
15.0,1183.0,38.0,2436.0,61.0,56.0,147.0,47.0,36.0,6.0,22.0,50.0,5.0,0.0,4.0,22.0,13.0,1.0,4.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Wesley HOOLAHAN,23.0,4,3.334294822156631,25.42300000000001,63.0,8.105799391893925,15.431137500000045,64.55944326599999,51.57575757575758,36.71493960436225,11.303030303030305,15.757575757575758,7.424242424242424,0.1302071828600762,10.349289794781216,-0.3146839972655646,Norwich City,No,0.2229905194864667,4,0,60,33,1.818181818181818
0.0,1179.0,23.0,1919.0,43.0,83.0,62.0,28.0,49.0,0.0,1.0,21.0,18.0,2.0,2.0,13.0,4.0,1.0,6.0,4.0,5.0,53.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,18.0,0.0,0.0,0.0,0.0,Jamie O'HARA,40.0,2,2.9318485193671204,89.68100000000001,99.0,6.5836383239751495,15.18660625000002,53.270351354000006,87.36842105263158,26.0716450503474,12.63157894736842,20.63157894736842,23.894736842105264,0.1461545130286481,5.792400287328687,-1.4574548282049082,Wolverhampton Wanderers,No,0.0523099308988854,6,0,40,19,2.1052631578947367
0.0,1168.0,74.0,1933.0,137.0,130.0,68.0,48.0,10.0,5.0,0.0,29.0,84.0,0.0,4.0,365.0,0.0,1.0,7.0,13.0,6.0,48.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,41.0,0.0,0.0,0.0,0.0,Leighton BAINES,157.0,4,3.522619508011702,158.405,240.0,10.5353698287039,13.907662500000018,73.69182639499999,70.48484848484848,39.26328450331694,12.151515151515152,13.272727272727272,13.696969696969695,0.1072397676172711,3.8143808667187113,-24.92686312790114,Everton,No,0.2525190939481364,7,0,35,33,1.0606060606060606
0.0,1165.0,45.0,971.0,1.0,341.0,28.0,5.0,5.0,0.0,0.0,19.0,84.0,5.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Joleon LESCOTT,275.0,2,2.973287014061736,41.64,2.0,15.643536326450985,4.993643749999968,22.401438454,56.483870967741936,63.03052541312936,0.4838709677419355,2.903225806451613,27.258064516129032,0.0956603804395246,-18.138925842067497,-11.304975053050846,Manchester City,No,0.2223592359922899,1,0,22,31,0.7096774193548387
1.0,1154.0,37.0,2607.0,148.0,67.0,64.0,97.0,66.0,11.0,0.0,20.0,15.0,4.0,0.0,54.0,11.0,2.0,1.0,0.0,21.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,Stewart DOWNING,240.0,0,3.84778251225414,25.065000000000005,204.0,5.551537599910016,14.145237500000068,68.60610629800001,49.638888888888886,43.85162737096366,12.555555555555555,13.61111111111111,9.305555555555555,0.1129746262404143,12.974353386504736,-2.438794605591909,Liverpool,No,0.186600033066718,1,0,38,36,1.0555555555555556
1.0,1151.0,93.0,3603.0,94.0,93.0,167.0,84.0,38.0,3.0,2.0,87.0,56.0,4.0,2.0,50.0,2.0,3.0,6.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonas GUTIERREZ,65.0,2,3.0033696248189097,49.02300000000001,94.0,11.564100473244054,13.668062499999934,45.568806974,52.67567567567568,48.15276815154263,7.243243243243243,12.891891891891891,11.675675675675675,0.1603218920176892,4.358427941776424,-17.33386895430998,Newcastle United,No,0.391216962869525,6,1,48,37,1.2972972972972974
0.0,1130.0,57.0,1954.0,56.0,202.0,55.0,20.0,21.0,0.0,0.0,15.0,113.0,0.0,0.0,285.0,0.0,0.0,7.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kyle NAUGHTON,11.0,0,0.3526674880608025,232.3855,57.0,27.824990066787624,18.19223125000001,43.935108076000006,63.5,38.19285071374251,6.71875,12.78125,15.03125,0.0534157021338777,-2.6354900650426227,8.803410364312379,Norwich City,No,0.2254653450684499,7,0,53,32,1.65625
0.0,1127.0,49.0,2960.0,168.0,78.0,94.0,136.0,24.0,11.0,0.0,17.0,16.0,1.0,4.0,66.0,1.0,1.0,3.0,0.0,20.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,Antonio VALENCIA,203.0,4,2.1038705649140272,32.21,183.0,10.07205365194532,14.120631249999969,79.34038205200001,65.51851851851852,51.279497507240336,21.74074074074074,21.37037037037037,10.814814814814817,0.2056052240729592,14.532308639160034,23.90532882862308,Manchester United,No,0.2384786591802665,3,0,20,27,0.7407407407407407
0.0,1111.0,20.0,1641.0,0.0,35.0,24.0,12.0,17.0,0.0,0.0,10.0,3.0,3.0,4.0,2.0,9.0,0.0,3.0,0.0,0.0,20.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul SCHOLES,216.0,4,2.0701780982243667,25.951000000000008,0.0,5.273046202192908,12.280337500000012,44.32365102400002,75.29411764705883,31.89912645246222,9.411764705882351,26.294117647058822,26.647058823529413,0.1995642140660707,0.2923102192254944,-1.5420061329447083,Manchester United,No,0.035162969557804,3,0,12,17,0.7058823529411765
1.0,1106.0,65.0,1263.0,18.0,150.0,65.0,8.0,18.0,1.0,1.0,34.0,53.0,0.0,1.0,4.0,3.0,1.0,4.0,2.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,0.0,0.0,Glenn WHELAN,79.0,1,0.9774072769235244,89.66300000000003,55.0,5.8713231915606,16.26188124999998,43.627632473,54.6,30.463898061574245,4.466666666666667,10.8,10.233333333333333,0.093801748218548,-1.422209459530297,0.2084811332950191,Stoke City,No,0.2389946736416031,4,0,40,30,1.3333333333333333
0.0,1093.0,64.0,1542.0,74.0,259.0,46.0,25.0,8.0,1.0,0.0,29.0,100.0,1.0,2.0,308.0,3.0,2.0,6.0,0.0,1.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,Stephen WARNOCK,168.0,2,1.106764231751966,178.01999999999998,79.0,27.590198270562865,18.140968749999995,53.093552856,60.91428571428571,39.95602307448085,7.0,11.142857142857142,11.82857142857143,0.0528138800362808,-2.981329647253411,-20.77586524748773,Aston Villa,No,0.2214046979718088,6,0,48,35,1.3714285714285714
2.0,1087.0,43.0,1958.0,25.0,102.0,86.0,49.0,57.0,0.0,1.0,23.0,37.0,2.0,5.0,10.0,5.0,0.0,1.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,9.0,0.0,0.0,0.0,0.0,James MORRISON,104.0,5,3.171419167262681,50.021000000000015,83.0,11.39066748392843,16.093256249999964,62.576487229,54.73333333333333,31.190989221804035,9.5,14.066666666666666,10.933333333333334,0.1342445712557788,6.656650757238048,-1.3117816380369136,West Bromwich Albion,No,0.257886395008115,1,0,44,30,1.4666666666666666
0.0,1081.0,73.0,1667.0,7.0,202.0,32.0,8.0,11.0,0.0,0.0,21.0,128.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabricio COLOCCINI,61.0,0,2.3493854084648187,130.397,7.0,17.361963910625587,5.047543749999987,23.723551622,47.4,45.85741177033494,0.9428571428571428,2.2285714285714286,20.6,0.0551562305039205,-19.23569238309076,-9.2822419728775,Newcastle United,No,0.3356028229223722,2,0,47,35,1.3428571428571427
1.0,1079.0,74.0,1122.0,54.0,213.0,81.0,10.0,14.0,0.0,1.0,42.0,58.0,2.0,3.0,145.0,6.0,5.0,6.0,19.0,7.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,25.0,0.0,0.0,0.0,0.0,Morten GAMST PEDERSEN,401.0,3,2.325289024041956,109.6025,201.0,9.645365766024268,13.59958125000008,62.239610599,64.03125,37.44018953987894,7.875,10.4375,12.8125,0.0726706822300708,3.343405689098548,-4.9225184261531325,Blackburn Rovers,No,0.250859751321628,6,0,65,32,2.03125
0.0,1074.0,57.0,1524.0,21.0,150.0,68.0,22.0,38.0,0.0,0.0,41.0,55.0,2.0,4.0,4.0,5.0,1.0,7.0,4.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.0,0.0,0.0,Stiliyan PETROV,169.0,4,1.6096898798662975,58.413,62.0,19.08810327244474,20.40070625000003,54.287757464,60.81481481481482,32.19047185282981,6.074074074074074,13.962962962962964,12.851851851851851,0.1051646032510034,0.4964798102107178,1.8021660469731344,Aston Villa,No,0.1591545619284319,7,0,38,27,1.4074074074074074
16.0,1072.0,29.0,1415.0,6.0,127.0,58.0,17.0,14.0,0.0,6.0,16.0,43.0,1.0,3.0,10.0,5.0,1.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James MCARTHUR,39.0,3,1.6725359119669858,41.9905,6.0,10.178704530038456,15.858587500000018,34.143779423999995,47.0,25.21006760833382,4.225806451612903,12.064516129032258,13.193548387096774,0.0845593419787004,0.8085101610624962,-0.9010576375515442,Wigan Athletic,No,0.1306767335791926,4,0,48,31,1.5483870967741935
0.0,1072.0,37.0,2663.0,124.0,116.0,56.0,49.0,17.0,0.0,0.0,14.0,52.0,0.0,1.0,205.0,4.0,1.0,5.0,0.0,1.0,22.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jose BOSINGWA,142.0,1,0.3405143452313014,54.26250000000001,125.0,18.48151897946612,8.320543750000013,41.69564093499999,66.0,35.39802402422898,8.074074074074074,16.77777777777778,18.666666666666668,0.0681368961815292,0.8426251326857704,21.73873476892417,Chelsea,No,0.1444735100499629,5,1,34,27,1.2592592592592593
0.0,1050.0,53.0,1315.0,16.0,170.0,54.0,10.0,30.0,2.0,1.0,16.0,39.0,9.0,2.0,2.0,7.0,1.0,2.0,5.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,Bradley JOHNSON,5.0,2,2.465107234305252,98.89950000000002,24.0,9.490968205319255,24.98470625000002,37.21769911500001,55.5,26.908775212769967,3.7142857142857135,11.964285714285714,13.0,0.1292403732807387,-0.4890092599098509,-6.802747357684764,Norwich City,No,0.2287249812512898,2,0,52,28,1.8571428571428568
