Player Name,Start Of Half,Pass,Block,Touch,Cross,Header,Tackle,Dribble,Shot,Offside,Kick Off,Foul,Clearance,Header Shot,Goal,Throw In,Substitution,Deflection,Yellow Card,Direct Free Kick Shot,Corner Pass,Direct Free Kick Pass,Handball,Penalty Shot,Red Card,Indirect Free Kick Pass,Goalkeeper Catch,Goalkeeper Throw,Goal Kick,Goalkeeper Pick Up,Goalkeeper Kick,Goalkeeper Save Catch,Goalkeeper Save,Goalkeeper Punch,Goalkeeper Drop Catch,Ball Out Of Play,End Of Half,Post,Crossbar,Stoppage,Drop Ball,Corner Cross,Direct Free Kick Cross,Own Goal,Foul Throw,Goalkeeper Fumble,Indirect Free Kick Cross,Goals,xGoals Shot,DP Passes Made,Cr Crosses Made,CA Regains,HP Regains,BMP+,Possessions,On-pitch xG Generated,ST Involvement,BU Involvement,Ma Involvement,Player Points,Average X,Average Y,Team,Goalkeeper,IPD
John TERRY,0.0,0.6809945217024863,0.45,0.3016332437461236,0.0196078431372549,0.4748923959827834,0.0717131474103585,0.0,0.0697674418604651,0.0192307692307692,0.0,0.2183908045977011,0.3694581280788177,0.425,0.2,0.0181818181818181,0.0,0.1428571428571428,0.7272727272727273,0.0,0.0,0.1294642857142857,0.125,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1351867677166706,0.2367515260606851,0.0140350877192982,0.7349149903947334,0.2139679179009695,0.2972763979296195,0.7523270743058899,0.6965979410142795,0.0623179644996427,0.1626387304221553,0.7407314224099201,0.1998564165388462,-14.66608363623702,-13.576969075147712,Chelsea,No,0.07028325866559135
John MIKEL,0.0,0.4340497260851243,0.25,0.2884019020053752,0.0,0.1377331420373027,0.0796812749003984,0.0426829268292682,0.0775193798449612,0.0,0.0,0.2183908045977011,0.0935960591133004,0.025,0.0,0.0129870129870129,0.25,0.1428571428571428,0.3636363636363636,0.0,0.0,0.0758928571428571,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257913509608884,0.1485577567165563,0.0,0.2436575002705151,0.3895797231123973,0.2550975075173464,0.6030924920850294,0.2696348917471247,0.0878116772494966,0.4318425411673,0.4881488984553052,0.1601209876607285,-6.464374248418809,-0.1652714242731563,Chelsea,No,0.031025368595776606
ALEX,0.0,0.0375052675937631,0.02,0.0260492040520984,0.0,0.0459110473457675,0.0079681274900398,0.0,0.0155038759689922,0.0,0.0,0.0114942528735632,0.0344827586206896,0.025,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0223214285714285,0.0,0.0,0.0,0.034090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047020517903848,0.0026897141620492,0.0,0.011017586236385,0.013451919056901,0.0170148628958898,0.5145107794361525,0.0481255099177579,0.0306643952299829,0.0800285816362986,0.4397400185701021,0.0890482278230036,-14.550104967197754,7.58106765742848,Chelsea,No,0.01493437743279752
Branislav IVANOVIC,0.0,0.3969658659924147,0.45,0.2886086417200744,0.1715686274509804,0.2611190817790531,0.1195219123505976,0.0609756097560975,0.0542635658914728,0.0192307692307692,0.0,0.2758620689655172,0.3300492610837438,0.35,0.1,0.2831168831168831,0.25,0.4285714285714285,0.5454545454545454,0.0,0.0,0.1116071428571428,0.0,0.0,0.0,0.0795454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.118464670412763,0.2424366817927305,0.1228070175438596,0.4585672920124832,0.2414854728847367,0.257371858074799,0.5446474523932063,0.5247522982095577,0.1459202255771603,0.2046050929519163,0.4243396407645759,0.1897825599894618,-8.895934879012929,17.37637302855093,Chelsea,No,0.11214150116952702
Florent MALOUDA,0.074074074074074,0.2726506531816266,0.2,0.3156915443456688,0.3186274509803921,0.0573888091822094,0.3067729083665338,0.2560975609756097,0.2558139534883721,0.0384615384615384,0.1794871794871795,0.1839080459770115,0.0344827586206896,0.025,0.0666666666666666,0.0441558441558441,0.35,0.1428571428571428,0.2727272727272727,0.05,0.2068965517241379,0.03125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885245901639344,0.1707317073170731,0.0,0.0,0.0,0.0,0.0666666666666666,0.1537828946652019,0.0509809040599912,0.3333333333333333,0.2098180654881146,0.280744682858333,0.3432968559232638,0.4017412935323382,0.2611409402122788,0.346743546062115,0.4049798004781927,0.1649025069637883,0.2209710939735882,13.285013920005024,-12.381039938398654,Chelsea,No,0.11666945592759576
Ashley COLE,0.0,0.551622418879056,0.6,0.4376679760181931,0.3480392156862745,0.1908177905308465,0.2908366533864542,0.1829268292682926,0.0930232558139534,0.0961538461538461,0.0,0.367816091954023,0.2364532019704433,0.05,0.0,0.6545454545454545,0.05,0.2857142857142857,0.8181818181818182,0.0,0.0344827586206896,0.0892857142857142,0.375,0.0,0.5,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109294614944369,0.131086637651189,0.2491228070175438,0.4282754880945332,0.3960646647050245,0.4285232359569759,0.6799207089552238,0.6878333785374943,0.3622231686541737,0.5669882100750268,0.4025940111420613,0.1368059834037951,1.6676645345320953,-24.23845918088833,Chelsea,No,0.14320732891690438
Paul ROBINSON,0.0,0.3156342182890855,0.39,0.1784163737854041,0.0392156862745098,0.2008608321377331,0.0876494023904382,0.0,0.0,0.0,0.0,0.2528735632183908,0.8472906403940886,0.0,0.0,0.2701298701298701,0.0,0.0,0.3636363636363636,0.0,0.0,1.0,0.125,0.0,0.0,0.875,0.6012658227848101,0.1877133105802047,0.9507772020725388,0.5771144278606966,0.8770053475935828,0.3956043956043956,0.6741573033707865,0.3999999999999999,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,Yes,0.2235032599858812
Petr CECH,0.0,0.1980615254951538,0.0,0.1246640479636138,0.0,0.0043041606886657,0.0079681274900398,0.0060975609756097,0.0,0.0,0.0,0.1379310344827586,0.5369458128078818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714285,0.0,0.0,0.0,0.5,0.8734177215189873,0.6484641638225256,0.7331606217616581,0.5771144278606966,0.4759358288770053,0.4395604395604396,0.4943820224719101,0.7999999999999999,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Yes,0.09678331010931643
RAMIRES,0.0,0.3957016434892541,0.42,0.3506305561298325,0.2107843137254902,0.1090387374461979,0.3864541832669322,0.2378048780487805,0.3643410852713178,0.1153846153846153,0.0512820512820512,0.4367816091954023,0.1379310344827586,0.05,0.1666666666666666,0.0233766233766233,0.35,0.1428571428571428,0.3636363636363636,0.0,0.0,0.0178571428571428,0.125,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1939783683054467,0.0646046669804094,0.1508771929824561,0.4456523087286727,0.4601605395941764,0.3466022677884787,0.4958333333333332,0.6030855943465252,0.3449744463373083,0.4744551625580565,0.1882636954503249,0.3818805851602785,7.435923861911728,12.50455868594667,Chelsea,No,0.19176244655651162
Jason LOWE,0.037037037037037,0.3286978508217446,0.74,0.1796568120735993,0.1176470588235294,0.1994261119081779,0.099601593625498,0.0426829268292682,0.0387596899224806,0.0,0.2051282051282051,0.1149425287356321,0.4334975369458128,0.0,0.0,0.4025974025974026,0.1,0.2857142857142857,0.8181818181818182,0.0,0.0344827586206896,0.0178571428571428,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491803278688524,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0031001727731915,0.3171475289324618,0.1122807017543859,0.3992382865516102,0.227169186249169,0.2084694642115435,0.4655151661049589,0.4490543642318335,0.0875419025114029,0.2024686235867648,0.265971785425465,0.0516801380775044,-8.701183966172719,15.15896987426671,Blackburn Rovers,No,0.17340952832943488
Steven N'ZONZI,0.0,0.616519174041298,0.29,0.4296051271449245,0.0245098039215686,0.4677187948350072,0.2151394422310757,0.1524390243902439,0.1627906976744186,0.0192307692307692,0.0256410256410256,0.2758620689655172,0.1822660098522167,0.15,0.0666666666666666,0.0,0.0,0.2857142857142857,0.6363636363636364,0.0,0.0,0.0089285714285714,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0566692178139351,0.1723065930630795,0.0175438596491228,0.3531067686752501,0.5192880884308404,0.3949624837615093,0.680027282940138,0.5358641384525932,0.1839863713798978,0.4967672786363794,0.4435079521969629,0.1127727964180295,-3.775165447411558,-0.7319016458363358,Blackburn Rovers,No,0.05465004469359461
Ruben ROCHINA,0.037037037037037,0.1116729877791824,0.13,0.1728344014885259,0.0588235294117647,0.0373027259684361,0.247011952191235,0.1768292682926829,0.2015503875968992,0.0,0.0256410256410256,0.160919540229885,0.0541871921182266,0.0,0.0666666666666666,0.0025974025974025,0.4,0.0,0.1818181818181818,0.0,0.0344827586206896,0.0223214285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377,0.048780487804878,0.0,0.0,0.0,0.0,0.0666666666666666,0.0382614432382729,0.0487600864281076,0.0666666666666666,0.0951810871596152,0.1640925977602328,0.1209048473835826,0.3059701492537313,0.1564961526163645,0.1893977352440124,0.2320156358363281,0.1151892511879403,0.0678392039607281,5.84383520371133,0.76359659853148,Blackburn Rovers,No,0.09618662891351447
Mauro FORMICA,0.2962962962962963,0.2532659081331648,0.54,0.2125284267107711,0.1274509803921568,0.133428981348637,0.298804780876494,0.1219512195121951,0.2945736434108527,0.0,0.3076923076923077,0.3333333333333333,0.083743842364532,0.1,0.1333333333333333,0.0077922077922077,0.65,0.2857142857142857,0.1818181818181818,0.0,0.0,0.0044642857142857,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.2022035360187995,0.0546891370586275,0.0947368421052631,0.219237177494642,0.4737540703430757,0.2111171154012786,0.3235715362581033,0.4232726061551828,0.1630788291776366,0.2099451102666536,0.130547818012999,0.214943648231107,4.468911150532953,7.072951865984811,Blackburn Rovers,No,0.2285737111265343
Martin OLSSON,0.0,0.2515802781289507,0.5700000000000001,0.2565639859416994,0.3284313725490196,0.2697274031563845,0.2191235059760956,0.0975609756097561,0.0852713178294573,0.0769230769230769,0.0,0.3563218390804598,0.3448275862068966,0.0,0.0,0.5766233766233766,0.05,0.0,0.3636363636363636,0.35,0.0,0.0089285714285714,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.086437635871392,0.2618675478944313,0.2350877192982456,0.2013327993535731,0.2282452762172801,0.1957007680610384,0.5184263865855906,0.4226520693928797,0.2691652470187394,0.2375451550156802,0.2450634478489632,0.1077224567809238,-1.1056369101617762,-23.22450999197341,Blackburn Rovers,No,0.21925546299649892
Morten GAMST PEDERSEN,0.037037037037037,0.4546986936367467,0.74,0.2319619598924953,0.2647058823529412,0.3055954088952654,0.3227091633466135,0.0609756097560975,0.1085271317829457,0.0,0.0256410256410256,0.4827586206896551,0.2857142857142857,0.05,0.1,0.3766233766233766,0.3,0.7142857142857142,0.5454545454545454,0.95,0.2413793103448275,0.2946428571428571,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.1,0.0900554102991662,0.3764998677471325,0.7052631578947368,0.2895987544428516,0.4321704822046968,0.5194921871900203,0.6663751554726368,0.492239468947129,0.3622231686541737,0.3579849946409432,0.2641016713091922,0.1365221819680704,3.343405689098548,-4.9225184261531325,Blackburn Rovers,No,0.250859751321628
Christopher SAMBA,0.0,0.0884955752212389,0.25,0.0485838329543105,0.0098039215686274,0.2769010043041607,0.0199203187250996,0.0060975609756097,0.0155038759689922,0.0769230769230769,0.0256410256410256,0.1034482758620689,0.3054187192118227,0.475,0.0666666666666666,0.0025974025974025,0.1,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0841153277705757,0.0858406988447626,0.0070175438596491,0.1425024329194011,0.0288009978361021,0.0705596749010346,0.3735489220563847,0.2659903831662786,0.0705281090289608,0.0320114326545194,0.2061281337047353,0.2755459109883738,-15.767083327169948,6.2694528744912725,Blackburn Rovers,No,0.1155252255643793
Gael GIVET,0.0,0.1580278128950695,0.35,0.0591275584039694,0.0147058823529411,0.2941176470588235,0.0637450199203187,0.0060975609756097,0.0465116279069767,0.0,0.0,0.1034482758620689,0.4630541871921182,0.025,0.0,0.2181818181818181,0.15,0.0,0.1818181818181818,0.0,0.0,0.0223214285714285,0.0,0.0,0.5,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496769245715507,0.1232699779120535,0.0105263157894736,0.3403501598430782,0.0492429335666382,0.0883670704709369,0.4060662596110356,0.3201180506305154,0.0669041350472355,0.0982168956445483,0.2342365155735629,0.0353515782414577,-17.14043785334587,-16.62331834972532,Blackburn Rovers,No,0.1764003814567079
Yakubu AYEGBENI,0.074074074074074,0.1727770754319427,0.18,0.1802770312176969,0.0539215686274509,0.1563845050215208,0.5816733067729084,0.1097560975609756,0.3643410852713178,0.3269230769230769,0.1538461538461538,0.3103448275862069,0.0541871921182266,0.25,0.5333333333333333,0.0181818181818181,0.5,0.0,0.0909090909090909,0.0,0.0689655172413793,0.0044642857142857,0.25,0.625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5158859806474071,0.0240889151486213,0.0385964912280701,0.0501878906984731,0.201053447986504,0.2323824474229701,0.2854477611940298,0.4213755157265591,0.2061916230981613,0.2282588609232361,0.0689463067908942,0.3728265261411317,14.841685323628043,-7.13134242820933,Blackburn Rovers,No,0.24829046019236983
David HOILETT,0.4814814814814814,0.3131057732827644,0.48,0.6344841844118255,0.2549019607843137,0.1362984218077474,0.852589641434263,0.6463414634146342,0.4031007751937984,0.25,0.5384615384615384,0.5287356321839081,0.083743842364532,0.075,0.2333333333333333,0.0181818181818181,0.25,0.4285714285714285,0.4545454545454546,0.1,0.0344827586206896,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.024390243902439,0.0,0.0,0.0,0.0,0.2333333333333333,0.2167191840256747,0.0440608157082055,0.1929824561403509,0.1327847364769838,0.3885340210669753,0.3486378984153317,0.4392243328810492,0.5269239998997248,0.3735480873470652,0.3492156289583942,0.1530345235080611,0.2083136639759524,12.9983489279347,-8.135749575890697,Blackburn Rovers,No,0.35800197091912983
Grant HANLEY,0.0,0.1474926253687315,0.35,0.0698780235683274,0.0049019607843137,0.3199426111908178,0.0438247011952191,0.0,0.0232558139534883,0.0,0.0,0.0919540229885057,0.3300492610837438,0.3,0.0333333333333333,0.0077922077922077,0.05,0.0,0.5454545454545454,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0711242028093084,0.1875173903932891,0.0035087719298245,0.3388161196763621,0.0737864444045014,0.0694671852526509,0.350802804161013,0.3229270852566931,0.0167260337618088,0.0155899834356425,0.2332995695112686,0.0799738417940053,-20.74321890954135,-1.92265311042236,Blackburn Rovers,No,0.07025342130507671
Fernando TORRES,0.3333333333333333,0.1980615254951538,0.14,0.2776514368410172,0.1764705882352941,0.1319942611190817,0.545816733067729,0.4146341463414634,0.3953488372093023,0.1923076923076923,0.4102564102564102,0.4022988505747126,0.0295566502463054,0.25,0.2,0.0077922077922077,0.25,0.4285714285714285,0.3636363636363636,0.0,0.0344827586206896,0.0044642857142857,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.2,0.2722400909881613,0.0282815028047913,0.1298245614035088,0.1333530013364392,0.4776252533568239,0.3067610821800834,0.306592039800995,0.4595028207942936,0.3535988074957411,0.292604501607717,0.0631267409470752,0.3284034941115057,20.42713890557141,0.1495473764391927,Chelsea,No,0.15328086549160871
David DUNN,0.1111111111111111,0.2873999157184998,0.25,0.2584246433739921,0.1127450980392156,0.1291248206599713,0.250996015936255,0.1402439024390244,0.2480620155038759,0.0384615384615384,0.1025641025641025,0.2988505747126436,0.0689655172413793,0.05,0.0666666666666666,0.0129870129870129,0.7000000000000001,0.1428571428571428,0.3636363636363636,0.0,0.0689655172413793,0.0401785714285714,0.375,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655737704918032,0.1219512195121951,0.0,0.0,0.0,0.0,0.0666666666666666,0.1434082673210832,0.1543957761525752,0.1263157894736842,0.1179873201904839,0.2968637876261565,0.2394592365088861,0.4241542288557213,0.2695066920089644,0.2410221465076661,0.3155412647374062,0.1929359331476323,0.1382816602883842,3.990752165372103,-0.712642267902161,Blackburn Rovers,No,0.08657917962424078
Raul MEIRELES,0.0,0.5457227138643068,0.47,0.355385569567914,0.1470588235294117,0.1018651362984218,0.1593625498007968,0.0426829268292682,0.3720930232558139,0.0,0.0,0.2413793103448275,0.167487684729064,0.1,0.0666666666666666,0.0129870129870129,0.5,0.2857142857142857,0.7272727272727273,0.05,0.0344827586206896,0.0892857142857142,0.375,0.0,0.0,0.0568181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049180327868852,0.0975609756097561,0.0,0.0,0.0,0.0,0.0666666666666666,0.0844030083504915,0.1844171770711314,0.2070175438596491,0.2925048695947799,0.7204031067182204,0.4716934200008001,0.5878109452736319,0.4569959857847396,0.3112436115843271,0.5373347624151482,0.3373630454967502,0.2110705100126736,2.379889148543948,1.4480787877407844,Chelsea,No,0.0686500803771033
Oriol ROMEU,0.0,0.2612726506531816,0.21,0.1604300186065743,0.0,0.0889526542324246,0.0677290836653386,0.048780487804878,0.0542635658914728,0.0,0.0,0.160919540229885,0.0443349753694581,0.0,0.0,0.0025974025974025,0.2,0.2857142857142857,0.1818181818181818,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052974594313006,0.0344372726367099,0.0,0.239069720105312,0.4392506695770236,0.1527995472544378,0.5107664800995024,0.2582191867626658,0.1149914821124361,0.345123258306538,0.3877785515320334,0.0958839757682345,-7.631344341863172,0.1351244034838242,Chelsea,No,0.04650303815340219
Jordi GOMEZ,0.074074074074074,0.349346818373367,0.31,0.3001860657432292,0.1127450980392156,0.0602582496413199,0.3227091633466135,0.1585365853658536,0.3100775193798449,0.0384615384615384,0.0512820512820512,0.4712643678160919,0.1527093596059113,0.05,0.1666666666666666,0.0103896103896103,0.9,0.1428571428571428,0.3636363636363636,0.3,0.4137931034482758,0.0491071428571428,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393442622950819,0.2195121951219512,0.0,0.25,0.0,0.0,0.1666666666666666,0.1945277018053548,0.1063759622684286,0.1719298245614035,0.080933018496873,0.3215632103549339,0.339063901380806,0.4561122956645344,0.2562452397181452,0.3416889754198102,0.4838462716276221,0.1722642260246717,0.246596152008698,8.58991425563122,2.71272908083602,Wigan Athletic,No,0.13277182775094576
Hugo RODALLEGA,0.0,0.146228402865571,0.07,0.1606367583212735,0.0392156862745098,0.0932568149210903,0.2031872509960159,0.1585365853658536,0.3255813953488372,0.3269230769230769,0.1282051282051282,0.1839080459770115,0.0295566502463054,0.15,0.0666666666666666,0.0181818181818181,0.1,0.0,0.0909090909090909,0.2,0.0,0.0133928571428571,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.024390243902439,0.0,0.0,0.0,0.0,0.0666666666666666,0.2006096170457569,0.0401000999625569,0.0385964912280701,0.0553479725976947,0.1538909947476562,0.1943885744856715,0.2615455332035474,0.2654456928981432,0.2779794089326716,0.3056992404119483,0.0510839287876952,0.1705862147056841,16.490664973052855,-4.08656617674729,Wigan Athletic,No,0.07161360766814812
Ben WATSON,0.0,0.3733670459334176,0.23,0.2139756047136654,0.0441176470588235,0.0975609756097561,0.1274900398406374,0.024390243902439,0.0930232558139534,0.0,0.0,0.057471264367816,0.1330049261083744,0.05,0.1,0.0155844155844155,0.35,0.0,0.0909090909090909,0.0,0.3103448275862069,0.1517857142857142,0.0,0.5,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786885245901639,0.1951219512195122,0.0,0.0,0.0,0.0,0.1,0.170987063105696,0.1899099649959293,0.1789473684210526,0.301356870775907,0.2202439176983828,0.2881070430777365,0.599591329068941,0.2028099114802047,0.2168410805548795,0.4328076353799826,0.3769200159172304,0.0489073455237197,-4.480526741543272,0.7921091963000603,Wigan Athletic,No,0.12266805653933005
Antolin ALCARAZ,0.0,0.3961230509903076,0.43,0.2803390531321066,0.0147058823529411,0.351506456241033,0.1075697211155378,0.0853658536585365,0.0387596899224806,0.0,0.0,0.1839080459770115,0.4334975369458128,0.2,0.0666666666666666,0.0467532467532467,0.1,0.2857142857142857,0.4545454545454546,0.0,0.0,0.1651785714285714,0.25,0.0,0.0,0.0568181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0419366943365865,0.3483248542642103,0.0105263157894736,0.536076606475468,0.1698251899989981,0.2084916630678851,0.6262935323383084,0.4110152244275796,0.0441567291311754,0.15502679528403,0.4963565459610027,0.1074883084529379,-16.166768341649682,8.078642281540725,Wigan Athletic,No,0.1494275003285856
Ronnie STAM,0.0,0.1858407079646017,0.19,0.2755840396940252,0.4019607843137255,0.0430416068866571,0.1593625498007968,0.3231707317073171,0.0232558139534883,0.0,0.0,0.057471264367816,0.0985221674876847,0.0,0.0,0.2207792207792207,0.3,0.0,0.2727272727272727,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063654075641223,0.0471232424967967,0.287719298245614,0.1083239224520234,0.1061404458285625,0.1388512279732096,0.4064987562189054,0.180565796352871,0.289778534923339,0.3309753483386924,0.2143732590529248,0.047938899338423,5.602856041190279,25.523057956936,Wigan Athletic,No,0.08015687243561953
Steve GOHOURI,0.0,0.1040876527602191,0.09,0.0731858590035145,0.0049019607843137,0.0946915351506456,0.047808764940239,0.0304878048780487,0.0155038759689922,0.0,0.0,0.0919540229885057,0.1379310344827586,0.05,0.0,0.0441558441558441,0.05,0.0,0.3636363636363636,0.0,0.0,0.0178571428571428,0.0,0.0,0.5,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135518593823494,0.112227722262108,0.0035087719298245,0.0987520771906739,0.0543622061631878,0.0448044201608364,0.4398009950248756,0.1250038136897033,0.0735945485519591,0.120042872454448,0.3236211699164345,0.0161337164927423,-13.384603748002004,8.348406728974833,Wigan Athletic,No,-0.008212962153475972
